path,pageType,status,contentType,canonical,robots,title,metaDescription,h1Count,mainCount,imageCount,missingAltCount,textLength,textFingerprint,mainTextLength,mainTextFingerprint
"/subjects/math/calculus/derivatives/chain-rule-basic/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/chain-rule-basic/","index, follow","The Basic Chain Rule | Unit 2A | Better Grades","Learn the basic chain rule with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","12983","b9749a94173576797a83a9600bd0dbbda0ff024999cdd9547be61aa413a1543f","3946","1068212690536f119086b129332d57244abdaaa599b81bd125a002e526063985"
"/subjects/math/calculus/derivatives/multiple-chain-layers/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/multiple-chain-layers/","index, follow","Multiple Chain-Rule Layers | Unit 2A | Better Grades","Learn multiple chain-rule layers with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","11807","10d22351684c3bd244b7f111513de402935c7c96682b7f86f4d94d652c0be9ae","3640","e74b2ddc6639807087c3355f26d2c4727dfc2483af65ac559c0fb9619894cf85"
"/subjects/math/calculus/derivatives/chain-trig/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/chain-trig/","index, follow","Chain Rule with Trigonometric Functions | Unit 2A | Better Grades","Learn chain rule with trigonometric functions with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","10966","e19c5ef8245bbb587eda3180234aa840057303189bb328f10d420d822e773f06","3173","83dbdfd5c8d734cdd318d695d45a6870dc48cb55deb2b0ba3e09579fb0db01ef"
"/subjects/math/calculus/derivatives/chain-exp-log/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/chain-exp-log/","index, follow","Chain Rule with Exponentials and Logarithms | Unit 2A | Better Grades","Learn chain rule with exponentials and logarithms with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","10369","8754cfd6a84a0ee25898fb80304dcb969096bf84f1ef85ede381238503b7f936","2935","0a82d14312e07366c0ed979101d235fd53e39f5bf4f1e54b03266dcb48005024"
"/subjects/math/calculus/derivatives/combined-rules/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/combined-rules/","index, follow","Combining Product, Quotient, and Chain Rules | Unit 2A | Better Grades","Learn combining product, quotient, and chain rules with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","11500","54689a56ed5b6cb3a03a98019b8faf0131267a9e82259839b1c386446c870e0c","3526","1ae4e7a827cbcfe7aa21448bd7bd0d0a2a5200058ba7e5fb029accc6d17a2258"
"/subjects/math/calculus/derivatives/chain-rule-review/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/chain-rule-review/","index, follow","Chain Rule Review | Unit 2A | Better Grades","Review chain rule review with mixed practice and links back to the exact lessons behind each skill. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","6034","90714e21905b43242db840eb2d31147ae4ee8acdc2f64eb63692034cee9dac2b","1007","4d06c1f03dca7f8a1f3279a67af6d3af4962271c9b49736350c53855effa007e"
"/subjects/math/calculus/derivatives/chain-rule-concept-quiz/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/chain-rule-concept-quiz/","index, follow","Chain Rule Concept Quiz | Unit 2A | Better Grades","Test conceptual understanding of chain rule concept quiz with a short self-check and model responses. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","7813","f715bf3a5f94900627d2261859aed85ccc029a4fcafcf4701a309028f44945b2","1142","59ead34f78b2d5b3c17307502a17623687a68902b637b0ecc717780f2c46c6bb"
"/subjects/math/calculus/derivatives/implicit-differentiation/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/implicit-differentiation/","index, follow","Implicit Differentiation | Unit 2A | Better Grades","Learn implicit differentiation with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","16291","d39f5ddc87969fa895084197fb4873a73a2710881bf598900a9fe8dd8934567a","4839","ba8bec55153a373e318c4e275eec8ec846775f76126fc5ffe44a35d1a6b1c2b1"
"/subjects/math/calculus/derivatives/what-implicit-means/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/what-implicit-means/","index, follow","What “Implicit” Means and Why It Matters | Unit 2A | Better Grades","Learn what “implicit” means and why it matters with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","9304","c97ee9227b59cc6e7a4e0d6dc3516fd1a8848b082931ff90c36eed77b0b0e202","2591","d752ee5cdadd52876ecd7a9a8845e5bb2f4fd3bb327876159c5254736e32a9ed"
"/subjects/math/calculus/derivatives/implicit-tangent-lines/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/implicit-tangent-lines/","index, follow","Tangent Lines to Implicit Curves | Unit 2A | Better Grades","Learn tangent lines to implicit curves with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","10045","7b4d4447c62644b2642f62a2726d91f7363f1db7c2ee2f75502ed893c1c7b3bb","2931","8c3f7b287532aa59a24875468e05ccee70bc0d522e2ae36be810a7b4e0b6084e"
"/subjects/math/calculus/derivatives/implicit-second-derivative/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/implicit-second-derivative/","index, follow","Second Derivatives from Implicit Equations | Unit 2A | Better Grades","Learn second derivatives from implicit equations with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","9171","a60c09bc0b7fdfd3c8fdaa2ecb2b951ce0b296932b6c43eeb1ec59bf0a20c5fc","2529","d488a88d1388a2bba96ef790d5c14c56bd233826f10094e0a4fa8b9a612185e2"
"/subjects/math/calculus/derivatives/inverse-function-rule/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/inverse-function-rule/","index, follow","Derivative of an Inverse Function | Unit 2A | Better Grades","Learn derivative of an inverse function with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","14211","b52dee87714c304fc5c54b37f12d1e95426bc6ee7e693b989de9913b9d6afc6f","4318","ea043cd4b5ec962873d1aaaf80b7a1d5d2cf5d5f9443e35e352f856cdc900060"
"/subjects/math/calculus/derivatives/inverse-trig/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/inverse-trig/","index, follow","Inverse Trigonometric Derivatives | Unit 2A | Better Grades","Learn inverse trigonometric derivatives with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","10233","5172834c5f600026b6b6c25e35fa8c80f705838764b896624d5da15622501225","2839","2323e827a7286fa9eadee3f99d4811b5eb14364740e53d004af61483d154ec62"
"/subjects/math/calculus/derivatives/logarithmic-differentiation/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/logarithmic-differentiation/","index, follow","Logarithmic Differentiation | Unit 2A | Better Grades","Learn logarithmic differentiation with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","14267","e21c379140c8ec6f891d586d5cedb5e2ddae75e78c9489ffdf5c785c3eb9b5f1","4171","e13223fd49952e00bd23854c67e0810d3db80a948f553e46629f6450cb6c47d4"
"/subjects/math/calculus/derivatives/variable-exponents/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/variable-exponents/","index, follow","Variable Bases and Exponents | Unit 2A | Better Grades","Learn variable bases and exponents with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","10746","612e4bccbad82975be88c5b407f04cb856e8e1a66b58ee4210dc21d45747b02e","3159","73cb71eca7ce03464288550b747e54b433d6ab654285b8aae0ec34fbf644ae48"
"/subjects/math/calculus/derivatives/implicit-inverse-review/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/implicit-inverse-review/","index, follow","Implicit, Inverse, and Logarithmic Differentiation Review | Unit 2A | Better Grades","Review implicit, inverse, and logarithmic differentiation review with mixed practice and links back to the exact lessons behind each skill. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","6771","7dcb0d446516bf028ca2fecd8f47a35d3f8090a64207e66b593e0337e50db5c0","1258","b015f32c8ab4d99cc8bee1384d9093af7ff951c3d7885f312b2e2891234e27e1"
"/subjects/math/calculus/derivatives/implicit-inverse-concept-quiz/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/implicit-inverse-concept-quiz/","index, follow","Implicit and Inverse Concept Quiz | Unit 2A | Better Grades","Test conceptual understanding of implicit and inverse concept quiz with a short self-check and model responses. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","8092","99e14aed4229f81b52accd5d89c9d7988a0379549d6d223701655066ddd56517","1298","ab86d3ec940a2267237e2a7837be14e32d29b4f7a6db4742e431f0868aeb5f26"
"/subjects/math/calculus/derivatives/higher-derivatives/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/higher-derivatives/","index, follow","Higher Derivatives | Unit 2A | Better Grades","Learn higher derivatives with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","13780","aee71c0f0da3f440b0895002b4fffe95facc2cccb5a03a724c65e08baf3ea072","4553","ef46deb3d384d457b9cf6877bbec37cd020b87bb506e2c9e6d696f556e4c67a6"
"/subjects/math/calculus/derivatives/higher-derivative-techniques/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/higher-derivative-techniques/","index, follow","How to Compute Higher Derivatives Reliably | Unit 2A | Better Grades","Learn how to compute higher derivatives reliably with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","11143","f3eefc8bf571ede05a2fc5b4e19cdc166c3c5262512fb8ea6690c8bbef377dd5","3386","4aa9e2c99ca12ceb16403f5cff33e654552c64120976b5b76efd26ff88d80778"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/derivative-computation-strategy/","index, follow","A Complete Derivative Computation Strategy | Unit 2A | Better Grades","Learn a complete derivative computation strategy with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","13012","688b10f833b1da72793d30cd200957792f641f4c54109f5cfa6ef65f465d663c","4276","36d322a120c4f1a27b37c6abd0f8b112b14060aef76e0ed36ac066456146e901"
"/subjects/math/calculus/derivatives/advanced-notes-2a/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/advanced-notes-2a/","index, follow","Advanced Notes: What Differentiability Is Really Saying | Unit 2A | Better Grades","Explore advanced notes: what differentiability is really saying in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","0","0","5849","880c05746c00bd5c79d27df47fd2ceb9a84ca54419b0077e662c51cbc7c41479","1038","471074b8acedd791c4d037d3d2cb27f509dafbad2032d676e71c167f9d8fe6a9"
"/subjects/math/calculus/derivatives/advanced-local-linearity-little-o/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/advanced-local-linearity-little-o/","index, follow","Differentiability, Little-o Notation, and the Best Local Linear Model | Unit 2A | Better Grades","Explore differentiability, little-o notation, and the best local linear model in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","9993","1a9346f537ce48ada3d682331c7963116a0097cde1f902e014ae45c2b31ea574","2380","42ac24c358cefa733d687fded1f8089fd1d1923d8e10d15811afacc8817d8220"
"/subjects/math/calculus/derivatives/advanced-darboux-derivatives/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivatives/advanced-darboux-derivatives/","index, follow","Darboux's Theorem: Derivatives Cannot Jump | Unit 2A | Better Grades","Explore darboux's theorem: derivatives cannot jump in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2A: Derivative Foundations and Techniques.","2","2","2","0","9029","7f040182ca30dcfe479723271c3e27576234f4ca9daeda59fb44e325132b35fc","2295","3ec1e815c93a4fc290434b6cced66fdc10ef4a25e71fab87d0c944aefef0bd20"
